order_id,order_line_id,datetime,item_id,item_name,category,size,qty,unit_price,addons,addons_total,line_total,payment_method,time_of_order
1000,1,3/20/2026 8:43,50,Nutella,Non-Coffee,Grande,2,75,Nata,20,170,Cash,8:43:35
1000,2,3/20/2026 17:49,14,Nutella,Non-Coffee,Venti,2,75,Yakult,30,180,Cash,17:49:21
1000,3,3/20/2026 18:51,16,Caramel,Frappuccino,Regular,1,85,Whip Cream,10,95,Cash,18:51:26
1001,4,3/21/2026 7:35,44,Strawberry Lemon,Lemonade,Regular,2,60,Nata,20,140,Cash,7:35:57
1001,5,3/21/2026 18:00,21,Lychee,Oolong Tea,Grande,1,55,Chia Seeds,15,70,Cash,18:00:33
1001,6,3/21/2026 17:44,6,Strawberry,Yogurt Smoothies,Venti,1,70,None,0,70,Cash,17:44:25
1002,7,04/07/2026 18:03,23,Strawberry Lemon,Lemonade,Grande,1,60,None,0,60,Cash,18:03:52
1002,8,04/07/2026 17:03,17,Nutella,Non-Coffee,Venti,1,75,None,0,75,Cash,17:03:39
1003,9,4/16/2026 10:16,11,Blue Lemonade,Lemonade,Venti,2,60,None,0,120,Cash,10:16:23
1004,10,04/10/2026 17:56,4,Strawberry Lemon,Lemonade,Regular,2,60,Yakult,30,150,Cash,17:56:50
1005,11,3/28/2026 10:21,36,Matcha,Milk Tea,Grande,1,48,Nata,10,58,Cash,10:21:40
1005,12,3/28/2026 10:04,15,Strawberry Lemon,Lemonade,Venti,1,60,Chia Seeds,15,75,Cash,10:04:24
1006,13,4/14/2026 17:03,50,Green Apple,Fruit Soda,Regular,2,68,None,0,136,Cash,17:03:48
1007,14,3/23/2026 8:38,20,Strawberry Lemon,Lemonade,Venti,2,60,None,0,120,Cash,8:38:36
1007,15,3/23/2026 10:43,46,Strawberry Lemon,Lemonade,Grande,1,60,Nata,10,70,Cash,10:43:44
1007,16,3/23/2026 10:44,2,Iced Latte,Vietnamese Coffee,Grande,1,48,None,0,48,Cash,10:44:25
1008,17,3/26/2026 18:34,11,Matcha,Milk Tea,Grande,1,48,None,0,48,Cash,18:34:56
1008,18,3/26/2026 10:58,21,Cookies & Cream,Non-Coffee Frappe,Regular,1,80,Whip Cream,10,90,Cash,10:58:15
1008,19,3/26/2026 10:02,45,Caramel,Frappuccino,Grande,1,85,None,0,85,Cash,10:02:29
1009,20,3/29/2026 16:53,2,Nutella,Non-Coffee,Grande,1,75,Chia Seeds,15,90,Cash,16:53:29
1009,21,3/29/2026 10:20,25,Biscoff Latte,Premium,Venti,2,80,Whip Cream,20,180,Cash,10:20:25
1009,22,3/29/2026 18:37,35,Blue Lemonade,Lemonade,Regular,1,60,None,0,60,Cash,18:37:54
1010,23,3/28/2026 18:47,19,Blue Lemonade,Lemonade,Grande,2,60,Nata,20,140,Cash,18:47:24
1010,24,3/28/2026 16:02,17,Strawberry,Yogurt Smoothies,Venti,2,70,Boba Pearl,20,160,Cash,16:02:12
1011,25,04/05/2026 16:58,20,Strawberry Lemon,Lemonade,Regular,1,60,None,0,60,Cash,16:58:35
1011,26,04/05/2026 16:04,43,Strawberry Lemon,Lemonade,Grande,2,60,None,0,120,Cash,16:04:55
1012,27,4/15/2026 9:20,9,Matcha,Milk Tea,Regular,2,48,Yakult,30,126,Cash,9:20:42
1013,28,04/10/2026 11:14,26,Matcha,Milk Tea,Grande,2,48,Whip Cream,20,116,Cash,11:14:06
1013,29,04/10/2026 8:36,42,Iced Latte,Vietnamese Coffee,Regular,2,48,Whip Cream,20,116,Cash,8:36:03
1014,30,3/27/2026 14:27,6,Matcha,Milk Tea,Venti,2,48,Whip Cream,20,116,Cash,14:27:31
1014,31,3/27/2026 17:39,4,Matcha,Milk Tea,Grande,2,48,Yakult,30,126,Cash,17:39:12
1014,32,3/27/2026 16:59,38,Strawberry Lemon,Lemonade,Grande,2,60,None,0,120,Cash,16:59:46
1015,33,3/27/2026 16:02,34,Nutella,Non-Coffee,Venti,1,75,Boba Pearl,10,85,Cash,16:02:44
1016,34,3/20/2026 17:19,30,Matcha,Milk Tea,Regular,2,48,None,0,96,Cash,17:19:58
1016,35,3/20/2026 16:01,6,Lychee,Oolong Tea,Venti,2,55,Whip Cream,20,130,Cash,16:01:07
1017,36,3/28/2026 10:15,34,Caramel,Frappuccino,Regular,1,85,Yakult,15,100,Cash,10:15:45
1017,37,3/28/2026 17:50,13,Cookies & Cream,Non-Coffee Frappe,Grande,2,80,Boba Pearl,20,180,Cash,17:50:28
1017,38,3/28/2026 17:53,30,Matcha,Milk Tea,Grande,2,48,None,0,96,Cash,17:53:29
1017,39,3/28/2026 10:57,24,Strawberry,Yogurt Smoothies,Grande,2,70,None,0,140,Cash,10:57:45
1018,40,3/25/2026 8:38,5,Lychee,Oolong Tea,Venti,2,55,None,0,110,Cash,8:38:52
1018,41,3/25/2026 10:00,26,Iced Latte,Vietnamese Coffee,Regular,2,48,None,0,96,Cash,10:00:41
1018,42,3/25/2026 16:36,22,Americano,Hot Coffee,Grande,1,58,Whip Cream,10,68,Cash,16:36:54
1019,43,3/20/2026 16:24,13,Iced Latte,Vietnamese Coffee,Regular,1,48,None,0,48,Cash,16:24:48
1020,44,3/29/2026 16:04,43,Americano,Hot Coffee,Venti,1,58,Whip Cream,10,68,Cash,16:04:12
1020,45,3/29/2026 16:13,41,Blue Lemonade,Lemonade,Regular,2,60,Whip Cream,20,140,Cash,16:13:44
1020,46,3/29/2026 16:20,22,Cookies & Cream,Non-Coffee Frappe,Grande,2,80,Whip Cream,20,180,Cash,16:20:57
1021,47,04/11/2026 18:03,31,Blue Lemonade,Lemonade,Grande,2,60,None,0,120,Cash,18:03:00
1021,48,04/11/2026 9:27,4,Strawberry,Green Tea,Venti,1,65,Chia Seeds,15,80,Cash,9:27:46
1021,49,04/11/2026 9:00,27,Caramel,Frappuccino,Venti,2,85,Yakult,30,200,Cash,9:00:20
1022,50,04/12/2026 17:03,5,Strawberry Lemon,Lemonade,Venti,1,60,Boba Pearl,10,70,Cash,17:03:51
1022,51,04/12/2026 7:56,10,Strawberry Lemon,Lemonade,Grande,1,60,None,0,60,Cash,7:56:11
1023,52,3/22/2026 7:45,28,Strawberry,Green Tea,Venti,2,65,Yakult,30,160,Cash,7:45:14
1023,53,3/22/2026 9:58,38,Strawberry,Yogurt Smoothies,Grande,2,70,Boba Pearl,20,160,Cash,9:58:20
1023,54,3/22/2026 10:41,39,Strawberry Lemon,Lemonade,Grande,1,60,None,0,60,Cash,10:41:36
1024,55,3/21/2026 9:27,25,Strawberry Lemon,Lemonade,Regular,1,60,Boba Pearl,10,70,Cash,9:27:36
1024,56,3/21/2026 18:23,31,Matcha,Milk Tea,Venti,1,48,None,0,48,Cash,18:23:24
1024,57,3/21/2026 16:16,29,Cookies & Cream,Non-Coffee Frappe,Grande,1,80,None,0,80,Cash,16:16:04
1025,58,4/15/2026 17:16,49,Americano,Hot Coffee,Venti,2,58,None,0,116,Cash,17:16:43
1025,59,4/15/2026 9:39,39,Strawberry Lemon,Lemonade,Venti,1,60,Nata,10,70,Cash,9:39:29
1026,60,3/28/2026 16:10,32,Strawberry Lemon,Lemonade,Grande,2,60,Boba Pearl,20,140,Cash,16:10:53
1026,61,3/28/2026 16:22,25,Nutella,Non-Coffee,Grande,2,75,None,0,150,Cash,16:22:35
1026,62,3/28/2026 10:05,7,Caramel,Frappuccino,Grande,1,85,Yakult,15,100,Cash,10:05:41
1027,63,3/30/2026 19:26,25,Strawberry,Yogurt Smoothies,Regular,2,70,None,0,140,Cash,19:26:12
1027,64,3/30/2026 17:20,42,Strawberry,Green Tea,Venti,2,65,Whip Cream,20,150,Cash,17:20:22
1027,65,3/30/2026 8:35,14,Green Apple,Fruit Soda,Venti,1,68,Nata,10,78,Cash,8:35:36
1028,66,04/01/2026 18:45,39,Iced Latte,Vietnamese Coffee,Regular,1,48,None,0,48,Cash,18:45:01
1028,67,04/01/2026 8:28,27,Matcha,Milk Tea,Grande,1,48,None,0,48,Cash,8:28:37
1029,68,3/18/2026 17:52,36,Matcha,Milk Tea,Venti,1,48,Boba Pearl,10,58,Cash,17:52:41
1029,69,3/18/2026 17:27,14,Nutella,Non-Coffee,Venti,2,75,Nata,20,170,Cash,17:27:32
1030,70,04/05/2026 18:14,8,Green Apple,Fruit Soda,Grande,1,68,None,0,68,Cash,18:14:18
1030,71,04/05/2026 17:58,46,Cookies & Cream,Non-Coffee Frappe,Regular,2,80,None,0,160,Cash,17:58:22
1030,72,04/05/2026 8:02,47,Iced Latte,Vietnamese Coffee,Venti,1,48,Yakult,15,63,Cash,8:02:57
1031,73,3/25/2026 16:10,23,Matcha,Milk Tea,Grande,2,48,None,0,96,Cash,16:10:04
1032,74,3/26/2026 8:20,24,Blue Lemonade,Lemonade,Grande,1,60,None,0,60,Cash,8:20:38
1033,75,3/25/2026 17:27,39,Nutella,Non-Coffee,Grande,2,75,Whip Cream,20,170,Cash,17:27:30
1033,76,3/25/2026 11:24,27,Strawberry Lemon,Lemonade,Venti,1,60,Nata,10,70,Cash,11:24:03
1033,77,3/25/2026 18:00,37,Lychee,Oolong Tea,Venti,1,55,None,0,55,Cash,18:00:14
1034,78,04/05/2026 9:03,21,Blue Lemonade,Lemonade,Regular,2,60,Whip Cream,20,140,Cash,9:03:03
1034,79,04/05/2026 8:03,4,Matcha,Milk Tea,Grande,2,48,None,0,96,Cash,8:03:58
1034,80,04/05/2026 9:15,14,Americano,Hot Coffee,Venti,1,58,Whip Cream,10,68,Cash,9:15:55
1034,81,04/05/2026 15:38,23,Americano,Hot Coffee,Regular,1,58,None,0,58,Cash,15:38:47
1035,82,3/29/2026 12:37,27,Biscoff Latte,Premium,Venti,1,80,None,0,80,Cash,12:37:08
1035,83,3/29/2026 10:21,12,Caramel,Frappuccino,Regular,2,85,Whip Cream,20,190,Cash,10:21:35
1035,84,3/29/2026 10:42,7,Green Apple,Fruit Soda,Venti,1,68,None,0,68,Cash,10:42:46
1036,85,04/07/2026 8:27,24,Green Apple,Fruit Soda,Regular,1,68,Chia Seeds,15,83,Cash,8:27:32
1036,86,04/07/2026 17:52,12,Green Apple,Fruit Soda,Venti,1,68,None,0,68,Cash,17:52:46
1036,87,04/07/2026 8:03,45,Strawberry Lemon,Lemonade,Grande,1,60,Whip Cream,10,70,Cash,8:03:44
1037,88,04/09/2026 17:19,5,Green Apple,Fruit Soda,Grande,2,68,Yakult,30,166,Cash,17:19:35
1038,89,4/16/2026 16:42,1,Blue Lemonade,Lemonade,Regular,1,60,None,0,60,Cash,16:42:29
1038,90,4/16/2026 17:55,7,Strawberry Lemon,Lemonade,Venti,1,60,Nata,10,70,Cash,17:55:41
1039,91,04/12/2026 16:05,42,Strawberry,Yogurt Smoothies,Venti,2,70,Boba Pearl,20,160,Cash,16:05:46
1039,92,04/12/2026 18:21,5,Cookies & Cream,Non-Coffee Frappe,Regular,2,80,None,0,160,Cash,18:21:54
1039,93,04/12/2026 18:06,25,Caramel,Frappuccino,Venti,2,85,Yakult,30,200,Cash,18:06:34
1040,94,4/15/2026 9:50,10,Strawberry Lemon,Lemonade,Regular,1,60,Chia Seeds,15,75,Cash,9:50:54
1040,95,4/15/2026 16:26,25,Strawberry,Green Tea,Venti,1,65,Boba Pearl,10,75,Cash,16:26:52
1040,96,4/15/2026 18:14,10,Blue Lemonade,Lemonade,Grande,1,60,Chia Seeds,15,75,Cash,18:14:03
1041,97,4/14/2026 18:23,42,Matcha,Milk Tea,Grande,1,48,Yakult,15,63,Cash,18:23:23
1041,98,4/14/2026 18:31,10,Blue Lemonade,Lemonade,Regular,1,60,None,0,60,Cash,18:31:14
1041,99,4/14/2026 17:19,50,Strawberry,Green Tea,Venti,1,65,None,0,65,Cash,17:19:02
1042,100,3/26/2026 9:12,47,Matcha,Milk Tea,Regular,1,48,Nata,10,58,Cash,9:12:37
1042,101,3/26/2026 9:44,22,Strawberry Lemon,Lemonade,Regular,1,60,Boba Pearl,10,70,Cash,9:44:34
1042,102,3/26/2026 18:41,19,Americano,Hot Coffee,Venti,1,58,Boba Pearl,10,68,Cash,18:41:12
1043,103,04/06/2026 17:37,16,Green Apple,Fruit Soda,Venti,2,68,Chia Seeds,30,166,Cash,17:37:38
1043,104,04/06/2026 9:32,16,Strawberry Lemon,Lemonade,Regular,1,60,None,0,60,Cash,9:32:08
1043,105,04/06/2026 8:59,17,Matcha,Milk Tea,Grande,2,48,None,0,96,Cash,8:59:09
1044,106,04/02/2026 17:39,47,Nutella,Non-Coffee,Grande,1,75,Nata,10,85,Cash,17:39:31
1045,107,3/24/2026 9:26,4,Green Apple,Fruit Soda,Grande,2,68,None,0,136,Cash,9:26:37
1046,108,3/21/2026 10:35,14,Green Apple,Fruit Soda,Venti,1,68,Chia Seeds,15,83,Cash,10:35:23
1046,109,3/21/2026 16:13,18,Blue Lemonade,Lemonade,Grande,1,60,Nata,10,70,Cash,16:13:02
1047,110,04/06/2026 8:36,40,Strawberry,Green Tea,Venti,1,65,Yakult,15,80,Cash,8:36:54
1047,111,04/06/2026 19:04,3,Americano,Hot Coffee,Regular,1,58,Boba Pearl,10,68,Cash,19:04:49
1048,112,04/07/2026 17:27,24,Strawberry,Green Tea,Venti,2,65,Yakult,30,160,Cash,17:27:13
1048,113,04/07/2026 9:36,38,Biscoff Latte,Premium,Regular,1,80,Boba Pearl,10,90,Cash,9:36:22
1049,114,04/11/2026 8:44,41,Blue Lemonade,Lemonade,Venti,2,60,None,0,120,Cash,8:44:33
1049,115,04/11/2026 7:58,42,Americano,Hot Coffee,Regular,1,58,Nata,10,68,Cash,7:58:24
1049,116,04/11/2026 17:47,12,Matcha,Milk Tea,Grande,1,48,Boba Pearl,10,58,Cash,17:47:14
1049,117,04/11/2026 8:12,18,Blue Lemonade,Lemonade,Grande,1,60,None,0,60,Cash,8:12:38
1050,118,4/16/2026 11:16,27,Strawberry Lemon,Lemonade,Venti,1,60,None,0,60,Cash,11:16:19
1051,119,04/06/2026 10:11,2,Matcha,Milk Tea,Grande,1,48,Nata,10,58,Cash,10:11:53
1051,120,04/06/2026 13:44,1,Strawberry Lemon,Lemonade,Venti,1,60,None,0,60,Cash,13:44:52
1052,121,4/15/2026 10:18,29,Nutella,Non-Coffee,Venti,1,75,None,0,75,Cash,10:18:31
1052,122,4/15/2026 11:13,27,Iced Latte,Vietnamese Coffee,Grande,2,48,Whip Cream,20,116,Cash,11:13:12
1053,123,3/18/2026 16:43,14,Strawberry Lemon,Lemonade,Venti,2,60,Nata,20,140,Cash,16:43:31
1053,124,3/18/2026 9:32,35,Strawberry,Green Tea,Venti,1,65,None,0,65,Cash,9:32:06
1054,125,04/12/2026 18:50,39,Lychee,Oolong Tea,Regular,1,55,None,0,55,Cash,18:50:35
1054,126,04/12/2026 8:15,44,Strawberry,Green Tea,Regular,2,65,None,0,130,Cash,8:15:38
1054,127,04/12/2026 10:20,8,Biscoff Latte,Premium,Regular,1,80,Boba Pearl,10,90,Cash,10:20:34
1055,128,4/13/2026 10:25,33,Green Apple,Fruit Soda,Venti,1,68,Yakult,15,83,Cash,10:25:30
1055,129,4/13/2026 18:46,43,Blue Lemonade,Lemonade,Regular,1,60,Whip Cream,10,70,Cash,18:46:25
1055,130,4/13/2026 8:43,43,Green Apple,Fruit Soda,Grande,2,68,Boba Pearl,20,156,Cash,8:43:56
1056,131,04/01/2026 10:31,35,Green Apple,Fruit Soda,Grande,2,68,Boba Pearl,20,156,Cash,10:31:50
1057,132,3/26/2026 10:17,35,Matcha,Milk Tea,Regular,2,48,Whip Cream,20,116,Cash,10:17:37
1057,133,3/26/2026 18:43,31,Cookies & Cream,Non-Coffee Frappe,Grande,2,80,Whip Cream,20,180,Cash,18:43:11
1058,134,3/22/2026 9:22,41,Matcha,Milk Tea,Grande,1,48,Boba Pearl,10,58,Cash,9:22:14
1058,135,3/22/2026 16:03,3,Strawberry Lemon,Lemonade,Regular,1,60,Boba Pearl,10,70,Cash,16:03:45
1059,136,3/28/2026 17:23,1,Green Apple,Fruit Soda,Grande,2,68,Yakult,30,166,Cash,17:23:30
1059,137,3/28/2026 15:16,38,Americano,Hot Coffee,Grande,2,58,Whip Cream,20,136,Cash,15:16:15
1059,138,3/28/2026 9:36,44,Green Apple,Fruit Soda,Regular,1,68,None,0,68,Cash,9:36:57
1060,139,3/19/2026 17:13,10,Caramel,Frappuccino,Grande,2,85,Yakult,30,200,Cash,17:13:06
1061,140,04/10/2026 8:41,45,Matcha,Milk Tea,Venti,1,48,Nata,10,58,Cash,8:41:04
1062,141,04/04/2026 16:35,40,Strawberry,Green Tea,Venti,2,65,None,0,130,Cash,16:35:13
1062,142,04/04/2026 10:21,2,Lychee,Oolong Tea,Venti,2,55,None,0,110,Cash,10:21:13
1063,143,04/03/2026 9:35,18,Matcha,Milk Tea,Grande,1,48,Nata,10,58,Cash,9:35:11
1063,144,04/03/2026 17:34,47,Americano,Hot Coffee,Regular,2,58,Boba Pearl,20,136,Cash,17:34:55
1063,145,04/03/2026 10:42,8,Blue Lemonade,Lemonade,Regular,2,60,None,0,120,Cash,10:42:18
1064,146,3/27/2026 18:52,42,Strawberry Lemon,Lemonade,Grande,1,60,None,0,60,Cash,18:52:39
1064,147,3/27/2026 8:32,21,Strawberry Lemon,Lemonade,Venti,1,60,Whip Cream,10,70,Cash,8:32:59
1065,148,3/20/2026 18:48,18,Iced Latte,Vietnamese Coffee,Venti,2,48,Chia Seeds,30,126,Cash,18:48:23
1065,149,3/20/2026 9:41,8,Matcha,Milk Tea,Venti,2,48,None,0,96,Cash,9:41:57
1065,150,3/20/2026 10:55,7,Strawberry,Green Tea,Grande,1,65,None,0,65,Cash,10:55:07
1066,151,3/22/2026 8:14,48,Caramel,Frappuccino,Venti,2,85,None,0,170,Cash,8:14:07
1066,152,3/22/2026 9:46,35,Nutella,Non-Coffee,Venti,2,75,None,0,150,Cash,9:46:28
1066,153,3/22/2026 10:07,44,Matcha,Milk Tea,Regular,1,48,None,0,48,Cash,10:07:15
1067,154,3/28/2026 18:52,39,Strawberry Lemon,Lemonade,Grande,1,60,Chia Seeds,15,75,Cash,18:52:56
1067,155,3/28/2026 16:17,13,Strawberry Lemon,Lemonade,Grande,2,60,None,0,120,Cash,16:17:06
