order_id,order_line_id,datetime,item_id,item_name,category,size,qty,unit_price,addons,addons_total,line_total,payment_method,time_of_order
1067,156,3/28/2026 11:49,15,Cookies & Cream,Non-Coffee Frappe,Grande,2,80,Yakult,30,190,Cash,11:49:09
1067,157,3/28/2026 17:39,24,Strawberry Lemon,Lemonade,Venti,1,60,None,0,60,Cash,17:39:44
1068,158,3/23/2026 13:38,26,Matcha,Milk Tea,Regular,1,48,None,0,48,Cash,13:38:30
1068,159,3/23/2026 19:26,5,Americano,Hot Coffee,Regular,2,58,Whip Cream,20,136,Cash,19:26:23
1068,160,3/23/2026 8:08,49,Nutella,Non-Coffee,Venti,2,75,Boba Pearl,20,170,Cash,8:08:41
1069,161,4/16/2026 17:08,10,Green Apple,Fruit Soda,Venti,2,68,Boba Pearl,20,156,Cash,17:08:07
1070,162,4/13/2026 16:43,5,Strawberry,Green Tea,Regular,2,65,Whip Cream,20,150,Cash,16:43:57
1070,163,4/13/2026 16:35,25,Strawberry Lemon,Lemonade,Venti,1,60,Nata,10,70,Cash,16:35:00
1071,164,4/13/2026 8:51,20,Matcha,Milk Tea,Regular,1,48,Nata,10,58,Cash,8:51:35
1071,165,4/13/2026 8:45,37,Lychee,Oolong Tea,Regular,2,55,Yakult,30,140,Cash,8:45:05
1071,166,4/13/2026 17:24,25,Green Apple,Fruit Soda,Grande,1,68,None,0,68,Cash,17:24:14
1072,167,3/22/2026 10:16,34,Strawberry,Yogurt Smoothies,Grande,1,70,None,0,70,Cash,10:16:07
1072,168,3/22/2026 8:46,9,Strawberry Lemon,Lemonade,Venti,2,60,Boba Pearl,20,140,Cash,8:46:38
1072,169,3/22/2026 16:22,17,Strawberry,Green Tea,Grande,2,65,None,0,130,Cash,16:22:06
1072,170,3/22/2026 9:31,11,Matcha,Milk Tea,Regular,1,48,Boba Pearl,10,58,Cash,9:31:52
1073,171,3/31/2026 8:48,22,Nutella,Non-Coffee,Grande,2,75,Yakult,30,180,Cash,8:48:03
1074,172,04/07/2026 16:12,13,Strawberry Lemon,Lemonade,Regular,2,60,None,0,120,Cash,16:12:44
1075,173,04/01/2026 17:51,48,Strawberry Lemon,Lemonade,Grande,1,60,Nata,10,70,Cash,17:51:34
1076,174,04/09/2026 16:23,40,Green Apple,Fruit Soda,Regular,1,68,Nata,10,78,Cash,16:23:48
1076,175,04/09/2026 9:45,11,Americano,Hot Coffee,Grande,1,58,Yakult,15,73,Cash,9:45:49
1076,176,04/09/2026 18:11,49,Lychee,Oolong Tea,Grande,2,55,Boba Pearl,20,130,Cash,18:11:21
1077,177,3/25/2026 18:43,24,Green Apple,Fruit Soda,Venti,1,68,Chia Seeds,15,83,Cash,18:43:30
1077,178,3/25/2026 16:28,42,Caramel,Frappuccino,Venti,1,85,Yakult,15,100,Cash,16:28:51
1078,179,04/05/2026 10:29,8,Caramel,Frappuccino,Grande,2,85,Nata,20,190,Cash,10:29:38
1078,180,04/05/2026 14:19,5,Lychee,Oolong Tea,Venti,1,55,Boba Pearl,10,65,Cash,14:19:46
1078,181,04/05/2026 15:09,43,Strawberry Lemon,Lemonade,Regular,1,60,Boba Pearl,10,70,Cash,15:09:18
1078,182,04/05/2026 16:28,2,Blue Lemonade,Lemonade,Grande,1,60,Chia Seeds,15,75,Cash,16:28:25
1079,183,04/10/2026 18:14,1,Caramel,Frappuccino,Regular,2,85,Yakult,30,200,Cash,18:14:27
1079,184,04/10/2026 18:03,37,Green Apple,Fruit Soda,Venti,1,68,None,0,68,Cash,18:03:13
1080,185,04/06/2026 16:52,16,Strawberry Lemon,Lemonade,Grande,1,60,Boba Pearl,10,70,Cash,16:52:32
1080,186,04/06/2026 18:21,43,Strawberry,Yogurt Smoothies,Grande,2,70,Yakult,30,170,Cash,18:21:20
1081,187,3/30/2026 16:30,23,Americano,Hot Coffee,Venti,2,58,None,0,116,Cash,16:30:35
1081,188,3/30/2026 18:11,16,Green Apple,Fruit Soda,Regular,1,68,Whip Cream,10,78,Cash,18:11:51
1082,189,4/13/2026 10:01,20,Green Apple,Fruit Soda,Venti,1,68,Yakult,15,83,Cash,10:01:37
1082,190,4/13/2026 10:21,38,Strawberry Lemon,Lemonade,Venti,1,60,Boba Pearl,10,70,Cash,10:21:48
1083,191,3/20/2026 19:06,14,Iced Latte,Vietnamese Coffee,Regular,1,48,None,0,48,Cash,19:06:31
1083,192,3/20/2026 9:46,35,Strawberry,Green Tea,Regular,1,65,None,0,65,Cash,9:46:01
1083,193,3/20/2026 8:41,45,Green Apple,Fruit Soda,Venti,1,68,Whip Cream,10,78,Cash,8:41:20
1084,194,4/14/2026 10:42,36,Cookies & Cream,Non-Coffee Frappe,Venti,2,80,None,0,160,Cash,10:42:09
1084,195,4/14/2026 16:14,12,Matcha,Milk Tea,Grande,1,48,None,0,48,Cash,16:14:02
1084,196,4/14/2026 18:33,47,Matcha,Milk Tea,Regular,1,48,Nata,10,58,Cash,18:33:58
1085,197,04/06/2026 17:01,39,Iced Latte,Vietnamese Coffee,Regular,1,48,Yakult,15,63,Cash,17:01:33
1085,198,04/06/2026 7:30,18,Americano,Hot Coffee,Regular,1,58,Boba Pearl,10,68,Cash,7:30:18
1085,199,04/06/2026 18:51,42,Strawberry Lemon,Lemonade,Grande,2,60,None,0,120,Cash,18:51:21
1086,200,04/09/2026 10:21,26,Matcha,Milk Tea,Venti,1,48,None,0,48,Cash,10:21:46
1086,201,04/09/2026 17:36,48,Blue Lemonade,Lemonade,Grande,2,60,None,0,120,Cash,17:36:51
1086,202,04/09/2026 17:01,7,Lychee,Oolong Tea,Venti,1,55,None,0,55,Cash,17:01:14
1087,203,3/25/2026 16:30,29,Blue Lemonade,Lemonade,Grande,2,60,Chia Seeds,30,150,Cash,16:30:35
1087,204,3/25/2026 8:31,32,Strawberry,Yogurt Smoothies,Grande,1,70,Nata,10,80,Cash,8:31:24
1087,205,3/25/2026 17:00,26,Matcha,Milk Tea,Venti,2,48,None,0,96,Cash,17:00:16
1088,206,04/10/2026 8:33,40,Blue Lemonade,Lemonade,Regular,1,60,Nata,10,70,Cash,8:33:32
1088,207,04/10/2026 16:13,21,Strawberry,Yogurt Smoothies,Venti,2,70,Nata,20,160,Cash,16:13:43
1089,208,04/02/2026 9:51,49,Strawberry,Yogurt Smoothies,Regular,2,70,Chia Seeds,30,170,Cash,9:51:35
1089,209,04/02/2026 10:12,16,Green Apple,Fruit Soda,Grande,1,68,None,0,68,Cash,10:12:23
1090,210,04/02/2026 10:19,17,Strawberry,Yogurt Smoothies,Venti,1,70,Yakult,15,85,Cash,10:19:28
1090,211,04/02/2026 8:46,9,Blue Lemonade,Lemonade,Grande,1,60,None,0,60,Cash,8:46:33
1091,212,4/13/2026 18:26,47,Strawberry,Yogurt Smoothies,Grande,1,70,None,0,70,Cash,18:26:03
1092,213,04/11/2026 9:51,34,Nutella,Non-Coffee,Venti,2,75,Boba Pearl,20,170,Cash,9:51:16
1092,214,04/11/2026 9:07,18,Strawberry Lemon,Lemonade,Grande,1,60,Nata,10,70,Cash,9:07:16
1092,215,04/11/2026 9:48,12,Strawberry Lemon,Lemonade,Regular,1,60,None,0,60,Cash,9:48:39
1092,216,04/11/2026 16:26,22,Matcha,Milk Tea,Grande,1,48,Yakult,15,63,Cash,16:26:57
1093,217,04/04/2026 18:59,26,Lychee,Oolong Tea,Venti,1,55,Nata,10,65,Cash,18:59:24
1093,218,04/04/2026 18:15,29,Strawberry,Green Tea,Grande,1,65,None,0,65,Cash,18:15:58
1093,219,04/04/2026 9:31,9,Strawberry,Yogurt Smoothies,Regular,1,70,Boba Pearl,10,80,Cash,9:31:05
1093,220,04/04/2026 17:23,9,Strawberry,Yogurt Smoothies,Regular,1,70,None,0,70,Cash,17:23:49
1094,221,3/24/2026 7:30,23,Nutella,Non-Coffee,Venti,1,75,Boba Pearl,10,85,Cash,7:30:40
1094,222,3/24/2026 10:19,2,Caramel,Frappuccino,Venti,1,85,Yakult,15,100,Cash,10:19:02
1094,223,3/24/2026 17:15,8,Strawberry,Green Tea,Venti,2,65,None,0,130,Cash,17:15:52
1095,224,04/06/2026 16:25,18,Strawberry,Yogurt Smoothies,Grande,2,70,None,0,140,Cash,16:25:43
1095,225,04/06/2026 9:24,6,Matcha,Milk Tea,Venti,1,48,None,0,48,Cash,9:24:46
1096,226,04/12/2026 10:37,17,Green Apple,Fruit Soda,Regular,2,68,Whip Cream,20,156,Cash,10:37:29
1096,227,04/12/2026 8:09,37,Cookies & Cream,Non-Coffee Frappe,Regular,1,80,None,0,80,Cash,8:09:19
1097,228,04/10/2026 18:30,17,Cookies & Cream,Non-Coffee Frappe,Grande,2,80,None,0,160,Cash,18:30:34
1098,229,4/16/2026 17:51,50,Green Apple,Fruit Soda,Regular,1,68,Yakult,15,83,Cash,17:51:18
1098,230,4/16/2026 18:43,14,Strawberry,Yogurt Smoothies,Venti,2,70,None,0,140,Cash,18:43:40
1099,231,04/05/2026 18:12,11,Green Apple,Fruit Soda,Regular,2,68,Boba Pearl,20,156,Cash,18:12:14
1099,232,04/05/2026 8:56,21,Strawberry Lemon,Lemonade,Venti,2,60,Nata,20,140,Cash,8:56:43
1100,233,04/07/2026 18:57,24,Blue Lemonade,Lemonade,Grande,2,60,None,0,120,Cash,18:57:57
1100,234,04/07/2026 10:54,28,Caramel,Frappuccino,Grande,2,85,None,0,170,Cash,10:54:57
1101,235,3/21/2026 8:00,34,Matcha,Milk Tea,Venti,2,48,Yakult,30,126,Cash,8:00:35
1101,236,3/21/2026 16:05,47,Strawberry,Green Tea,Venti,2,65,Nata,20,150,Cash,16:05:42
1101,237,3/21/2026 16:51,19,Caramel,Frappuccino,Regular,2,85,Yakult,30,200,Cash,16:51:28
1101,238,3/21/2026 14:00,22,Strawberry Lemon,Lemonade,Regular,1,60,None,0,60,Cash,14:00:02
1102,239,3/30/2026 7:56,34,Cookies & Cream,Non-Coffee Frappe,Regular,2,80,None,0,160,Cash,7:56:47
1103,240,4/15/2026 18:21,24,Green Apple,Fruit Soda,Venti,1,68,Boba Pearl,10,78,Cash,18:21:53
1103,241,4/15/2026 18:08,20,Nutella,Non-Coffee,Venti,2,75,None,0,150,Cash,18:08:02
1104,242,04/07/2026 10:29,40,Caramel,Frappuccino,Grande,1,85,Yakult,15,100,Cash,10:29:30
1104,243,04/07/2026 10:06,45,Strawberry Lemon,Lemonade,Regular,1,60,None,0,60,Cash,10:06:16
1104,244,04/07/2026 9:44,4,Cookies & Cream,Non-Coffee Frappe,Grande,2,80,Boba Pearl,20,180,Cash,9:44:30
1105,245,04/07/2026 12:53,3,Caramel,Frappuccino,Venti,2,85,None,0,170,Cash,12:53:25
1105,246,04/07/2026 17:42,45,Lychee,Oolong Tea,Grande,2,55,Whip Cream,20,130,Cash,17:42:02
1105,247,04/07/2026 17:20,8,Strawberry,Yogurt Smoothies,Grande,1,70,None,0,70,Cash,17:20:22
1106,248,4/15/2026 15:22,29,Green Apple,Fruit Soda,Grande,1,68,None,0,68,Cash,15:22:09
1106,249,4/15/2026 10:35,16,Iced Latte,Vietnamese Coffee,Grande,1,48,Nata,10,58,Cash,10:35:23
1106,250,4/15/2026 8:04,4,Green Apple,Fruit Soda,Grande,1,68,None,0,68,Cash,8:04:05
1107,251,4/14/2026 17:50,31,Strawberry,Yogurt Smoothies,Venti,2,70,Yakult,30,170,Cash,17:50:28
1107,252,4/14/2026 7:30,47,Strawberry Lemon,Lemonade,Grande,2,60,None,0,120,Cash,7:30:21
1107,253,4/14/2026 10:58,27,Matcha,Milk Tea,Regular,2,48,None,0,96,Cash,10:58:58
1108,254,4/15/2026 18:51,33,Strawberry,Green Tea,Regular,1,65,Yakult,15,80,Cash,18:51:37
1108,255,4/15/2026 16:50,17,Matcha,Milk Tea,Regular,1,48,Yakult,15,63,Cash,16:50:30
1108,256,4/15/2026 8:00,10,Caramel,Frappuccino,Regular,1,85,Nata,10,95,Cash,8:00:55
1109,257,04/01/2026 17:58,10,Lychee,Oolong Tea,Grande,2,55,Chia Seeds,30,140,Cash,17:58:34
1109,258,04/01/2026 17:04,16,Matcha,Milk Tea,Regular,2,48,Yakult,30,126,Cash,17:04:28
1110,259,3/23/2026 16:41,19,Nutella,Non-Coffee,Regular,1,75,Nata,10,85,Cash,16:41:06
1111,260,04/05/2026 9:46,8,Strawberry,Yogurt Smoothies,Venti,2,70,None,0,140,Cash,9:46:12
1111,261,04/05/2026 14:48,23,Blue Lemonade,Lemonade,Venti,2,60,Boba Pearl,20,140,Cash,14:48:01
1111,262,04/05/2026 8:51,37,Green Apple,Fruit Soda,Regular,1,68,Nata,10,78,Cash,8:51:10
1111,263,04/05/2026 9:31,36,Matcha,Milk Tea,Grande,2,48,None,0,96,Cash,9:31:05
1112,264,04/01/2026 17:21,9,Matcha,Milk Tea,Venti,1,48,None,0,48,Cash,17:21:51
1113,265,04/12/2026 8:34,10,Blue Lemonade,Lemonade,Grande,1,60,Yakult,15,75,Cash,8:34:08
1113,266,04/12/2026 10:43,48,Matcha,Milk Tea,Grande,1,48,None,0,48,Cash,10:43:39
1113,267,04/12/2026 17:39,47,Americano,Hot Coffee,Grande,1,58,Nata,10,68,Cash,17:39:20
1113,268,04/12/2026 18:27,50,Strawberry Lemon,Lemonade,Grande,1,60,Boba Pearl,10,70,Cash,18:27:19
1114,269,3/25/2026 9:41,31,Americano,Hot Coffee,Venti,2,58,Boba Pearl,20,136,Cash,9:41:46
1114,270,3/25/2026 9:44,35,Strawberry Lemon,Lemonade,Venti,1,60,Whip Cream,10,70,Cash,9:44:22
1114,271,3/25/2026 10:04,1,Caramel,Frappuccino,Venti,2,85,Yakult,30,200,Cash,10:04:27
1115,272,3/25/2026 17:27,3,Caramel,Frappuccino,Venti,2,85,None,0,170,Cash,17:27:55
1115,273,3/25/2026 9:15,32,Nutella,Non-Coffee,Grande,1,75,Yakult,15,90,Cash,9:15:30
1115,274,3/25/2026 10:08,12,Caramel,Frappuccino,Venti,1,85,Nata,10,95,Cash,10:08:56
1116,275,04/11/2026 8:45,23,Iced Latte,Vietnamese Coffee,Grande,1,48,Yakult,15,63,Cash,8:45:22
1116,276,04/11/2026 8:36,9,Nutella,Non-Coffee,Grande,1,75,None,0,75,Cash,8:36:31
1116,277,04/11/2026 17:33,17,Caramel,Frappuccino,Regular,1,85,Whip Cream,10,95,Cash,17:33:21
1117,278,3/28/2026 16:13,10,Matcha,Milk Tea,Grande,2,48,None,0,96,Cash,16:13:28
1117,279,3/28/2026 10:00,26,Strawberry,Yogurt Smoothies,Regular,2,70,Whip Cream,20,160,Cash,10:00:36
1117,280,3/28/2026 11:44,17,Caramel,Frappuccino,Regular,1,85,Whip Cream,10,95,Cash,11:44:58
1118,281,04/07/2026 9:12,45,Matcha,Milk Tea,Grande,2,48,Nata,20,116,Cash,9:12:43
1118,282,04/07/2026 10:30,22,Lychee,Oolong Tea,Regular,2,55,Boba Pearl,20,130,Cash,10:30:13
1118,283,04/07/2026 8:51,24,Strawberry Lemon,Lemonade,Grande,1,60,Nata,10,70,Cash,8:51:14
1119,284,3/25/2026 18:58,50,Lychee,Oolong Tea,Grande,1,55,Yakult,15,70,Cash,18:58:11
1119,285,3/25/2026 18:18,42,Strawberry,Green Tea,Venti,1,65,Boba Pearl,10,75,Cash,18:18:23
1120,286,04/06/2026 17:12,29,Strawberry Lemon,Lemonade,Grande,2,60,None,0,120,Cash,17:12:40
1120,287,04/06/2026 10:39,26,Matcha,Milk Tea,Grande,1,48,None,0,48,Cash,10:39:12
1121,288,04/04/2026 16:51,50,Iced Latte,Vietnamese Coffee,Venti,1,48,Boba Pearl,10,58,Cash,16:51:56
1121,289,04/04/2026 8:10,46,Strawberry,Green Tea,Venti,2,65,Nata,20,150,Cash,8:10:40
1121,290,04/04/2026 13:41,1,Iced Latte,Vietnamese Coffee,Regular,2,48,Boba Pearl,20,116,Cash,13:41:06
1122,291,4/16/2026 15:09,48,Nutella,Non-Coffee,Grande,2,75,Boba Pearl,20,170,Cash,15:09:44
1123,292,04/07/2026 9:03,24,Strawberry Lemon,Lemonade,Regular,1,60,None,0,60,Cash,9:03:58
1124,293,04/02/2026 14:56,50,Blue Lemonade,Lemonade,Venti,1,60,Nata,10,70,Cash,14:56:27
1124,294,04/02/2026 9:12,35,Biscoff Latte,Premium,Grande,1,80,Chia Seeds,15,95,Cash,9:12:59
1124,295,04/02/2026 17:39,45,Green Apple,Fruit Soda,Grande,1,68,None,0,68,Cash,17:39:26
1125,296,04/03/2026 8:19,2,Cookies & Cream,Non-Coffee Frappe,Regular,2,80,Nata,20,180,Cash,8:19:13
1125,297,04/03/2026 18:25,6,Americano,Hot Coffee,Grande,2,58,Nata,20,136,Cash,18:25:29
1126,298,04/06/2026 18:18,27,Cookies & Cream,Non-Coffee Frappe,Regular,1,80,Boba Pearl,10,90,Cash,18:18:28
1126,299,04/06/2026 10:05,26,Nutella,Non-Coffee,Grande,1,75,Chia Seeds,15,90,Cash,10:05:48
1127,300,4/13/2026 9:57,25,Green Apple,Fruit Soda,Regular,1,68,Yakult,15,83,Cash,9:57:40
1128,301,4/16/2026 10:14,20,Strawberry,Yogurt Smoothies,Venti,1,70,Chia Seeds,15,85,Cash,10:14:30
1129,302,4/13/2026 11:35,2,Strawberry Lemon,Lemonade,Grande,1,60,Chia Seeds,15,75,Cash,11:35:51
1130,303,04/09/2026 18:48,39,Strawberry Lemon,Lemonade,Grande,2,60,None,0,120,Cash,18:48:45
1130,304,04/09/2026 16:20,47,Iced Latte,Vietnamese Coffee,Venti,1,48,Yakult,15,63,Cash,16:20:37
1130,305,04/09/2026 19:18,42,Green Apple,Fruit Soda,Grande,1,68,Boba Pearl,10,78,Cash,19:18:48
1131,306,04/08/2026 17:53,46,Iced Latte,Vietnamese Coffee,Venti,1,48,None,0,48,Cash,17:53:29
1131,307,04/08/2026 16:27,31,Nutella,Non-Coffee,Grande,2,75,None,0,150,Cash,16:27:21
1132,308,3/31/2026 8:03,5,Americano,Hot Coffee,Venti,1,58,Yakult,15,73,Cash,8:03:22
1132,309,3/31/2026 8:22,6,Strawberry,Green Tea,Regular,1,65,Nata,10,75,Cash,8:22:05
1133,310,3/24/2026 16:12,42,Americano,Hot Coffee,Grande,1,58,Whip Cream,10,68,Cash,16:12:53
1134,311,04/03/2026 18:47,9,Matcha,Milk Tea,Regular,2,48,Whip Cream,20,116,Cash,18:47:08
