order_id,order_line_id,datetime,item_id,item_name,category,size,qty,unit_price,addons,addons_total,line_total,payment_method,time_of_order
1134,312,04/03/2026 19:30,41,Matcha,Milk Tea,Regular,1,48,None,0,48,Cash,19:30:14
1134,313,04/03/2026 10:35,29,Strawberry Lemon,Lemonade,Regular,2,60,Nata,20,140,Cash,10:35:08
1135,314,04/08/2026 9:38,10,Caramel,Frappuccino,Grande,2,85,Whip Cream,20,190,Cash,9:38:14
1135,315,04/08/2026 10:00,22,Iced Latte,Vietnamese Coffee,Grande,2,48,Yakult,30,126,Cash,10:00:55
1136,316,4/14/2026 17:51,16,Matcha,Milk Tea,Grande,1,48,Yakult,15,63,Cash,17:51:21
1136,317,4/14/2026 18:08,16,Matcha,Milk Tea,Regular,2,48,None,0,96,Cash,18:08:26
1136,318,4/14/2026 17:52,12,Matcha,Milk Tea,Grande,2,48,Boba Pearl,20,116,Cash,17:52:23
1137,319,3/27/2026 14:05,50,Nutella,Non-Coffee,Grande,2,75,None,0,150,Cash,14:05:16
1137,320,3/27/2026 11:22,38,Strawberry Lemon,Lemonade,Regular,2,60,Boba Pearl,20,140,Cash,11:22:21
1137,321,3/27/2026 8:19,6,Matcha,Milk Tea,Venti,1,48,None,0,48,Cash,8:19:19
1138,322,3/26/2026 8:01,7,Green Apple,Fruit Soda,Grande,1,68,None,0,68,Cash,8:01:20
1138,323,3/26/2026 12:23,33,Strawberry Lemon,Lemonade,Venti,2,60,Nata,20,140,Cash,12:23:58
1138,324,3/26/2026 9:47,12,Strawberry Lemon,Lemonade,Grande,1,60,None,0,60,Cash,9:47:35
1139,325,3/26/2026 9:40,33,Matcha,Milk Tea,Regular,2,48,None,0,96,Cash,9:40:36
1139,326,3/26/2026 18:26,36,Blue Lemonade,Lemonade,Grande,1,60,Chia Seeds,15,75,Cash,18:26:57
1139,327,3/26/2026 16:47,40,Matcha,Milk Tea,Venti,1,48,Yakult,15,63,Cash,16:47:52
1140,328,4/13/2026 11:38,24,Matcha,Milk Tea,Venti,2,48,Chia Seeds,30,126,Cash,11:38:42
1140,329,4/13/2026 17:40,28,Nutella,Non-Coffee,Grande,1,75,Whip Cream,10,85,Cash,17:40:07
1140,330,4/13/2026 19:26,45,Blue Lemonade,Lemonade,Regular,1,60,Nata,10,70,Cash,19:26:16
1141,331,3/21/2026 9:00,7,Lychee,Oolong Tea,Grande,1,55,None,0,55,Cash,9:00:15
1141,332,3/21/2026 18:09,29,Lychee,Oolong Tea,Venti,2,55,Whip Cream,20,130,Cash,18:09:46
1142,333,04/12/2026 17:23,22,Lychee,Oolong Tea,Regular,1,55,None,0,55,Cash,17:23:32
1142,334,04/12/2026 9:47,24,Strawberry Lemon,Lemonade,Grande,1,60,None,0,60,Cash,9:47:55
1142,335,04/12/2026 16:20,40,Biscoff Latte,Premium,Regular,2,80,Boba Pearl,20,180,Cash,16:20:48
1143,336,3/18/2026 10:59,15,Lychee,Oolong Tea,Regular,2,55,None,0,110,Cash,10:59:02
1143,337,3/18/2026 8:33,6,Strawberry,Green Tea,Grande,2,65,None,0,130,Cash,8:33:49
1144,338,3/29/2026 16:23,22,Blue Lemonade,Lemonade,Grande,1,60,None,0,60,Cash,16:23:42
1144,339,3/29/2026 9:02,49,Iced Latte,Vietnamese Coffee,Grande,1,48,Boba Pearl,10,58,Cash,9:02:34
1144,340,3/29/2026 18:26,48,Nutella,Non-Coffee,Regular,2,75,None,0,150,Cash,18:26:10
1144,341,3/29/2026 18:31,30,Blue Lemonade,Lemonade,Grande,1,60,Whip Cream,10,70,Cash,18:31:29
1145,342,04/11/2026 16:04,14,Nutella,Non-Coffee,Regular,1,75,Boba Pearl,10,85,Cash,16:04:09
1145,343,04/11/2026 9:35,44,Blue Lemonade,Lemonade,Venti,1,60,Whip Cream,10,70,Cash,9:35:01
1146,344,4/14/2026 17:41,3,Strawberry Lemon,Lemonade,Venti,2,60,Yakult,30,150,Cash,17:41:54
1146,345,4/14/2026 17:52,19,Blue Lemonade,Lemonade,Regular,1,60,None,0,60,Cash,17:52:03
1146,346,4/14/2026 19:27,43,Lychee,Oolong Tea,Venti,2,55,None,0,110,Cash,19:27:24
1147,347,3/24/2026 9:25,28,Strawberry Lemon,Lemonade,Regular,2,60,Yakult,30,150,Cash,9:25:37
1147,348,3/24/2026 8:35,5,Nutella,Non-Coffee,Regular,1,75,Boba Pearl,10,85,Cash,8:35:25
1147,349,3/24/2026 16:03,28,Strawberry Lemon,Lemonade,Regular,2,60,None,0,120,Cash,16:03:13
1148,350,04/10/2026 10:08,20,Nutella,Non-Coffee,Regular,2,75,Chia Seeds,30,180,Cash,10:08:03
1148,351,04/10/2026 17:34,27,Caramel,Frappuccino,Grande,1,85,None,0,85,Cash,17:34:32
1148,352,04/10/2026 8:14,14,Strawberry Lemon,Lemonade,Venti,2,60,Whip Cream,20,140,Cash,8:14:56
1149,353,04/11/2026 10:10,32,Strawberry,Yogurt Smoothies,Grande,2,70,None,0,140,Cash,10:10:31
1149,354,04/11/2026 8:13,7,Cookies & Cream,Non-Coffee Frappe,Regular,2,80,Chia Seeds,30,190,Cash,8:13:14
1149,355,04/11/2026 9:19,21,Strawberry Lemon,Lemonade,Regular,2,60,None,0,120,Cash,9:19:25
1150,356,3/24/2026 8:51,44,Blue Lemonade,Lemonade,Regular,1,60,Yakult,15,75,Cash,8:51:31
1151,357,3/29/2026 9:28,8,Matcha,Milk Tea,Grande,2,48,Boba Pearl,20,116,Cash,9:28:42
1151,358,3/29/2026 8:18,22,Green Apple,Fruit Soda,Venti,1,68,Boba Pearl,10,78,Cash,8:18:13
1151,359,3/29/2026 8:02,28,Green Apple,Fruit Soda,Grande,2,68,Yakult,30,166,Cash,8:02:40
1152,360,04/12/2026 11:37,10,Strawberry Lemon,Lemonade,Grande,1,60,Boba Pearl,10,70,Cash,11:37:12
1152,361,04/12/2026 12:41,13,Iced Latte,Vietnamese Coffee,Regular,2,48,None,0,96,Cash,12:41:03
1152,362,04/12/2026 17:53,5,Blue Lemonade,Lemonade,Regular,2,60,None,0,120,Cash,17:53:26
1152,363,04/12/2026 8:02,39,Strawberry Lemon,Lemonade,Venti,1,60,Nata,10,70,Cash,8:02:53
1153,364,3/29/2026 8:14,37,Strawberry,Yogurt Smoothies,Venti,2,70,Whip Cream,20,160,Cash,8:14:57
1153,365,3/29/2026 8:22,18,Blue Lemonade,Lemonade,Venti,1,60,None,0,60,Cash,8:22:22
1153,366,3/29/2026 9:57,19,Strawberry Lemon,Lemonade,Regular,1,60,None,0,60,Cash,9:57:25
1153,367,3/29/2026 17:53,17,Blue Lemonade,Lemonade,Grande,1,60,None,0,60,Cash,17:53:36
1154,368,04/06/2026 17:02,16,Iced Latte,Vietnamese Coffee,Venti,1,48,None,0,48,Cash,17:02:03
1154,369,04/06/2026 10:19,10,Strawberry,Green Tea,Grande,1,65,None,0,65,Cash,10:19:56
1154,370,04/06/2026 8:09,49,Green Apple,Fruit Soda,Venti,1,68,Boba Pearl,10,78,Cash,8:09:26
1155,371,04/10/2026 18:00,36,Matcha,Milk Tea,Venti,1,48,Yakult,15,63,Cash,18:00:08
1155,372,04/10/2026 18:25,40,Matcha,Milk Tea,Venti,2,48,Boba Pearl,20,116,Cash,18:25:34
1155,373,04/10/2026 9:52,18,Strawberry Lemon,Lemonade,Venti,2,60,None,0,120,Cash,9:52:28
1156,374,3/27/2026 17:37,45,Strawberry Lemon,Lemonade,Grande,1,60,Boba Pearl,10,70,Cash,17:37:01
1157,375,04/11/2026 17:13,42,Iced Latte,Vietnamese Coffee,Regular,2,48,Yakult,30,126,Cash,17:13:58
1157,376,04/11/2026 10:05,15,Strawberry,Green Tea,Venti,1,65,Yakult,15,80,Cash,10:05:27
1157,377,04/11/2026 17:15,11,Americano,Hot Coffee,Regular,2,58,Yakult,30,146,Cash,17:15:19
1158,378,04/03/2026 14:43,28,Matcha,Milk Tea,Regular,1,48,None,0,48,Cash,14:43:19
1158,379,04/03/2026 11:35,40,Caramel,Frappuccino,Grande,1,85,Whip Cream,10,95,Cash,11:35:26
1159,380,04/01/2026 16:21,27,Americano,Hot Coffee,Grande,2,58,Yakult,30,146,Cash,16:21:47
1160,381,3/20/2026 9:33,26,Lychee,Oolong Tea,Grande,1,55,Chia Seeds,15,70,Cash,9:33:26
1161,382,04/03/2026 10:21,43,Blue Lemonade,Lemonade,Venti,2,60,Nata,20,140,Cash,10:21:16
1161,383,04/03/2026 18:54,27,Matcha,Milk Tea,Venti,2,48,Yakult,30,126,Cash,18:54:48
1162,384,3/19/2026 16:37,6,Matcha,Milk Tea,Venti,2,48,Boba Pearl,20,116,Cash,16:37:16
1162,385,3/19/2026 14:32,8,Strawberry Lemon,Lemonade,Regular,1,60,Boba Pearl,10,70,Cash,14:32:10
1163,386,04/09/2026 18:17,29,Blue Lemonade,Lemonade,Regular,1,60,None,0,60,Cash,18:17:13
1164,387,04/12/2026 17:50,13,Strawberry Lemon,Lemonade,Regular,1,60,None,0,60,Cash,17:50:58
1164,388,04/12/2026 16:19,27,Caramel,Frappuccino,Venti,1,85,None,0,85,Cash,16:19:48
1164,389,04/12/2026 10:55,34,Strawberry Lemon,Lemonade,Grande,2,60,Whip Cream,20,140,Cash,10:55:53
1164,390,04/12/2026 10:23,37,Blue Lemonade,Lemonade,Venti,1,60,None,0,60,Cash,10:23:12
1165,391,04/06/2026 10:33,30,Green Apple,Fruit Soda,Venti,1,68,Chia Seeds,15,83,Cash,10:33:49
1166,392,04/08/2026 17:30,28,Cookies & Cream,Non-Coffee Frappe,Venti,1,80,Yakult,15,95,Cash,17:30:38
1167,393,3/20/2026 9:54,22,Lychee,Oolong Tea,Regular,1,55,Yakult,15,70,Cash,9:54:43
1168,394,3/29/2026 8:03,9,Strawberry Lemon,Lemonade,Regular,1,60,None,0,60,Cash,8:03:01
1168,395,3/29/2026 10:39,7,Strawberry Lemon,Lemonade,Grande,2,60,None,0,120,Cash,10:39:35
1168,396,3/29/2026 8:37,18,Cookies & Cream,Non-Coffee Frappe,Regular,1,80,Whip Cream,10,90,Cash,8:37:01
1169,397,3/25/2026 8:04,22,Lychee,Oolong Tea,Venti,1,55,Whip Cream,10,65,Cash,8:04:23
1169,398,3/25/2026 15:14,43,Matcha,Milk Tea,Grande,2,48,Nata,20,116,Cash,15:14:53
1169,399,3/25/2026 10:44,12,Strawberry Lemon,Lemonade,Venti,1,60,Boba Pearl,10,70,Cash,10:44:15
1170,400,4/13/2026 18:49,1,Matcha,Milk Tea,Regular,1,48,None,0,48,Cash,18:49:38
1170,401,4/13/2026 18:27,12,Matcha,Milk Tea,Grande,1,48,None,0,48,Cash,18:27:23
1170,402,4/13/2026 8:56,1,Blue Lemonade,Lemonade,Venti,2,60,Yakult,30,150,Cash,8:56:03
1171,403,3/28/2026 8:11,35,Strawberry,Yogurt Smoothies,Grande,2,70,Boba Pearl,20,160,Cash,8:11:16
1171,404,3/28/2026 16:44,47,Americano,Hot Coffee,Venti,2,58,None,0,116,Cash,16:44:12
1172,405,04/06/2026 8:55,12,Matcha,Milk Tea,Grande,1,48,None,0,48,Cash,8:55:50
1172,406,04/06/2026 9:07,24,Caramel,Frappuccino,Regular,1,85,None,0,85,Cash,9:07:06
1173,407,3/27/2026 8:57,35,Matcha,Milk Tea,Grande,2,48,Nata,20,116,Cash,8:57:16
1173,408,3/27/2026 18:49,1,Blue Lemonade,Lemonade,Regular,2,60,None,0,120,Cash,18:49:08
1173,409,3/27/2026 8:37,20,Blue Lemonade,Lemonade,Grande,2,60,None,0,120,Cash,8:37:55
1174,410,3/21/2026 16:35,9,Green Apple,Fruit Soda,Grande,1,68,Boba Pearl,10,78,Cash,16:35:39
1174,411,3/21/2026 10:38,25,Cookies & Cream,Non-Coffee Frappe,Regular,1,80,None,0,80,Cash,10:38:27
1175,412,3/21/2026 16:13,26,Green Apple,Fruit Soda,Grande,1,68,Boba Pearl,10,78,Cash,16:13:41
1175,413,3/21/2026 9:32,50,Matcha,Milk Tea,Venti,1,48,Chia Seeds,15,63,Cash,9:32:01
1175,414,3/21/2026 18:49,19,Blue Lemonade,Lemonade,Regular,1,60,Whip Cream,10,70,Cash,18:49:36
1176,415,4/14/2026 9:04,26,Biscoff Latte,Premium,Grande,1,80,Chia Seeds,15,95,Cash,9:04:52
1176,416,4/14/2026 9:36,1,Strawberry Lemon,Lemonade,Venti,2,60,Yakult,30,150,Cash,9:36:20
1176,417,4/14/2026 10:56,30,Green Apple,Fruit Soda,Venti,2,68,Boba Pearl,20,156,Cash,10:56:54
1177,418,3/29/2026 8:15,35,Americano,Hot Coffee,Regular,1,58,None,0,58,Cash,8:15:30
1177,419,3/29/2026 16:58,28,Strawberry Lemon,Lemonade,Grande,1,60,Nata,10,70,Cash,16:58:03
1177,420,3/29/2026 17:35,1,Strawberry Lemon,Lemonade,Regular,2,60,Yakult,30,150,Cash,17:35:50
1177,421,3/29/2026 9:21,6,Caramel,Frappuccino,Regular,2,85,Boba Pearl,20,190,Cash,9:21:10
1178,422,04/12/2026 9:39,46,Blue Lemonade,Lemonade,Regular,1,60,Boba Pearl,10,70,Cash,9:39:01
1178,423,04/12/2026 16:52,20,Americano,Hot Coffee,Venti,2,58,Whip Cream,20,136,Cash,16:52:20
1178,424,04/12/2026 18:08,46,Strawberry Lemon,Lemonade,Venti,1,60,None,0,60,Cash,18:08:15
1178,425,04/12/2026 9:52,17,Americano,Hot Coffee,Regular,2,58,Whip Cream,20,136,Cash,9:52:35
1179,426,3/25/2026 9:27,11,Strawberry Lemon,Lemonade,Venti,1,60,Yakult,15,75,Cash,9:27:04
1179,427,3/25/2026 17:40,11,Americano,Hot Coffee,Regular,2,58,Nata,20,136,Cash,17:40:36
1180,428,3/26/2026 9:44,1,Strawberry Lemon,Lemonade,Regular,2,60,Chia Seeds,30,150,Cash,9:44:53
1181,429,4/14/2026 18:43,38,Strawberry Lemon,Lemonade,Venti,1,60,Yakult,15,75,Cash,18:43:34
1181,430,4/14/2026 9:55,33,Caramel,Frappuccino,Grande,2,85,Yakult,30,200,Cash,9:55:37
1181,431,4/14/2026 17:25,45,Strawberry,Yogurt Smoothies,Grande,2,70,Boba Pearl,20,160,Cash,17:25:06
1182,432,4/16/2026 10:18,29,Blue Lemonade,Lemonade,Grande,2,60,Boba Pearl,20,140,Cash,10:18:50
1183,433,3/23/2026 10:46,48,Green Apple,Fruit Soda,Grande,1,68,Yakult,15,83,Cash,10:46:14
1184,434,3/27/2026 11:32,15,Green Apple,Fruit Soda,Regular,2,68,Boba Pearl,20,156,Cash,11:32:37
1184,435,3/27/2026 17:30,46,Blue Lemonade,Lemonade,Regular,1,60,None,0,60,Cash,17:30:07
1184,436,3/27/2026 8:01,43,Blue Lemonade,Lemonade,Regular,2,60,Boba Pearl,20,140,Cash,8:01:35
1185,437,4/13/2026 17:41,1,Lychee,Oolong Tea,Regular,1,55,Yakult,15,70,Cash,17:41:12
1186,438,04/05/2026 9:40,45,Biscoff Latte,Premium,Venti,1,80,None,0,80,Cash,9:40:14
1186,439,04/05/2026 8:44,3,Strawberry Lemon,Lemonade,Regular,1,60,Boba Pearl,10,70,Cash,8:44:30
1186,440,04/05/2026 9:10,40,Matcha,Milk Tea,Regular,2,48,Whip Cream,20,116,Cash,9:10:52
1186,441,04/05/2026 9:14,40,Strawberry,Green Tea,Regular,1,65,Nata,10,75,Cash,9:14:08
1187,442,4/13/2026 14:44,32,Cookies & Cream,Non-Coffee Frappe,Venti,2,80,Yakult,30,190,Cash,14:44:27
1188,443,3/20/2026 8:44,22,Green Apple,Fruit Soda,Regular,2,68,Chia Seeds,30,166,Cash,8:44:19
1189,444,3/19/2026 16:29,5,Strawberry,Green Tea,Venti,1,65,Boba Pearl,10,75,Cash,16:29:16
1190,445,3/21/2026 10:48,37,Nutella,Non-Coffee,Venti,1,75,Whip Cream,10,85,Cash,10:48:03
1190,446,3/21/2026 9:45,17,Lychee,Oolong Tea,Regular,2,55,Yakult,30,140,Cash,9:45:10
1191,447,3/20/2026 9:08,10,Matcha,Milk Tea,Grande,1,48,Chia Seeds,15,63,Cash,9:08:59
1192,448,04/01/2026 13:59,44,Caramel,Frappuccino,Regular,1,85,None,0,85,Cash,13:59:54
1192,449,04/01/2026 10:55,25,Green Apple,Fruit Soda,Regular,1,68,Boba Pearl,10,78,Cash,10:55:53
1192,450,04/01/2026 10:59,36,Americano,Hot Coffee,Regular,1,58,None,0,58,Cash,10:59:16
1193,451,04/10/2026 10:08,37,Iced Latte,Vietnamese Coffee,Regular,2,48,None,0,96,Cash,10:08:58
1194,452,3/18/2026 14:17,12,Americano,Hot Coffee,Regular,1,58,Nata,10,68,Cash,14:17:53
1194,453,3/18/2026 16:55,33,Strawberry Lemon,Lemonade,Venti,2,60,Whip Cream,20,140,Cash,16:55:50
1194,454,3/18/2026 16:19,49,Blue Lemonade,Lemonade,Venti,2,60,Whip Cream,20,140,Cash,16:19:00
1195,455,3/24/2026 18:25,26,Blue Lemonade,Lemonade,Regular,1,60,None,0,60,Cash,18:25:55
1195,456,3/24/2026 8:12,47,Lychee,Oolong Tea,Venti,1,55,None,0,55,Cash,8:12:36
1195,457,3/24/2026 16:35,21,Strawberry,Green Tea,Regular,2,65,Whip Cream,20,150,Cash,16:35:44
1196,458,3/18/2026 9:40,11,Blue Lemonade,Lemonade,Regular,1,60,None,0,60,Cash,9:40:00
1197,459,3/31/2026 16:59,27,Matcha,Milk Tea,Grande,1,48,Boba Pearl,10,58,Cash,16:59:04
1198,460,3/26/2026 9:33,2,Strawberry,Yogurt Smoothies,Venti,2,70,Yakult,30,170,Cash,9:33:49
1199,461,04/06/2026 9:54,35,Strawberry,Yogurt Smoothies,Venti,2,70,Whip Cream,20,160,Cash,9:54:44
1199,462,04/06/2026 10:19,14,Lychee,Oolong Tea,Venti,2,55,Whip Cream,20,130,Cash,10:19:28
1199,463,04/06/2026 16:06,10,Matcha,Milk Tea,Regular,1,48,None,0,48,Cash,16:06:40
1200,1,16/04/2026 18:35,1200-1,Blueberry Lemonade,Walk-in,regular,1,50,,0,50,Cash,18:35:53
1201,1,18/04/2026 4:29,1201-1,Blueberry,Walk-in,grande,1,60,,0,60,Cash,4:29:22
1202,1,18/04/2026 4:29,1202-1,Blueberry Lemonade,Walk-in,regular,1,65,Nata,15,80,Cash,4:29:41
1203,1,18/04/2026 4:29,1203-1,Green Apple Lemonade,Walk-in,regular,1,90,"Dutchmill, Chia Seeds",40,130,Cash,4:29:56
